OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Revenue,Profit
5031,2024-01-15,1201,Dumbbells,Sports,1,29.84,29.84,4.72
5032,2023-11-20,3085,Dress,Clothing,2,128.83,257.66,71.44
5033,2022-10-17,381,Hair Dryer,Beauty,1,193.36,193.36,30.08
5034,2023-01-24,4822,Perfume,Beauty,3,38.26,114.78,16.7
5035,2022-12-26,4461,Hair Dryer,Beauty,4,98.68,394.72,54.38
5036,2022-05-25,4093,Perfume,Beauty,4,109.06,436.24,79.94
5037,2023-02-12,4297,Makeup Kit,Beauty,1,154.74,154.74,17.19
5038,2022-04-18,3372,Treadmill,Sports,1,189.83,189.83,27.98
5039,2023-03-08,2601,Headphones,Electronics,2,39.75,79.5,9.22
5040,2023-09-29,1982,Blender,Home & Kitchen,5,160.21,801.05,157.42
5041,2023-03-21,3658,Smartwatch,Electronics,1,137.16,137.16,18.56
5042,2023-08-26,851,Yoga Mat,Sports,4,90.73,362.92,107.55
5043,2024-01-28,3063,Makeup Kit,Beauty,4,14.99,59.96,11.34
5044,2023-05-24,769,Vacuum Cleaner,Home & Kitchen,5,80.16,400.8,78.3
5045,2023-09-16,2459,T-Shirt,Clothing,2,33.21,66.42,18.91
5046,2022-03-09,4483,Tablet,Electronics,2,61.07,122.14,16.56
5047,2022-01-11,2216,Microwave,Home & Kitchen,5,133.67,668.35,73.12
5048,2023-04-16,306,Laptop,Electronics,4,58.68,234.72,32.89
5049,2022-03-11,1457,Dumbbells,Sports,1,64.36,64.36,15.52
5050,2022-04-03,4173,Makeup Kit,Beauty,5,13.45,67.25,6.86
5051,2023-01-14,4570,Hair Dryer,Beauty,5,129.61,648.05,71.74
5052,2022-01-09,692,Cycling Helmet,Sports,4,151.83,607.32,116.32
5053,2023-08-15,1732,Dumbbells,Sports,1,90.63,90.63,26.83
5054,2023-06-24,4623,Makeup Kit,Beauty,2,173.42,346.84,52.82
5055,2022-06-09,4284,T-Shirt,Clothing,3,168.44,505.32,125.8
5056,2022-05-22,2808,Laptop,Electronics,4,120.59,482.36,128.76
5057,2023-04-27,3025,Dress,Clothing,4,59.46,237.84,37.85
5058,2023-09-08,1730,Tennis Racket,Sports,4,144.95,579.8,112.24
5059,2023-12-22,169,Makeup Kit,Beauty,5,188.3,941.5,129.17
5060,2022-06-16,3921,Skincare Set,Beauty,4,135.79,543.16,150.02
5061,2023-06-19,2091,Skincare Set,Beauty,2,58.35,116.7,34.92
5062,2023-06-18,4236,Cookware Set,Home & Kitchen,3,138.26,414.78,112.17
5063,2022-02-11,1808,Treadmill,Sports,2,190.6,381.2,96.3
5064,2023-12-06,641,Makeup Kit,Beauty,3,24.49,73.47,16.13
5065,2023-04-04,3818,Jeans,Clothing,2,135.48,270.96,69.97
5066,2022-08-22,1379,Skincare Set,Beauty,5,91.09,455.45,128.89
5067,2022-11-14,460,Makeup Kit,Beauty,4,120.88,483.52,79.72
5068,2022-08-21,2177,Jeans,Clothing,1,78.96,78.96,16.81
5069,2023-05-04,4307,Hair Dryer,Beauty,4,185.92,743.68,117.32
5070,2023-04-12,3205,Jeans,Clothing,5,14.69,73.45,10.52
5071,2022-06-12,2534,Cookware Set,Home & Kitchen,4,162.02,648.08,162.1
5072,2023-10-29,3802,T-Shirt,Clothing,4,32.2,128.8,18.62
5073,2023-11-25,1960,Air Fryer,Home & Kitchen,1,126.4,126.4,17.59
5074,2024-01-19,3566,Sneakers,Clothing,3,83.15,249.45,47.44
5075,2023-10-18,3577,T-Shirt,Clothing,5,176.3,881.5,167.99
5076,2023-05-16,1667,Hair Dryer,Beauty,3,198.51,595.53,142.91
5077,2022-04-01,2469,Air Fryer,Home & Kitchen,2,34.78,69.56,15.58
5078,2022-04-26,3887,Microwave,Home & Kitchen,4,166.24,664.96,167.73
5079,2024-01-16,1576,Blender,Home & Kitchen,2,95.89,191.78,27.2
5080,2022-11-24,3431,Dumbbells,Sports,5,151.83,759.15,97.76
5081,2023-06-12,2265,Skincare Set,Beauty,2,88.93,177.86,31.11
5082,2023-05-20,3054,Jacket,Clothing,3,150.37,451.11,51.97
5083,2022-01-30,752,Perfume,Beauty,5,133.4,667.0,186.43
5084,2022-08-02,3056,Vacuum Cleaner,Home & Kitchen,3,151.1,453.3,101.77
5085,2022-05-21,1512,Treadmill,Sports,3,110.14,330.42,61.7
5086,2022-08-14,193,Jeans,Clothing,3,111.35,334.05,67.13
5087,2022-08-01,4541,Cookware Set,Home & Kitchen,4,101.9,407.6,99.11
5088,2023-06-26,347,Tennis Racket,Sports,3,36.8,110.4,20.35
5089,2023-03-19,1749,Cookware Set,Home & Kitchen,4,140.26,561.04,66.46
5090,2023-01-07,4241,Hair Dryer,Beauty,1,140.23,140.23,26.49
5091,2022-12-13,456,T-Shirt,Clothing,4,30.77,123.08,36.14
5092,2022-09-16,3924,Sneakers,Clothing,4,162.47,649.88,188.63
5093,2023-04-20,3868,Cookware Set,Home & Kitchen,5,109.07,545.35,64.37
5094,2022-02-15,1153,Smartphone,Electronics,3,83.33,249.99,45.06
5095,2023-09-12,266,Perfume,Beauty,2,187.63,375.26,97.44
5096,2022-09-09,1388,Treadmill,Sports,3,153.57,460.71,55.05
5097,2023-08-31,1151,Skincare Set,Beauty,3,167.34,502.02,58.13
5098,2022-10-18,3688,Jacket,Clothing,5,164.94,824.7,123.62
5099,2022-02-23,4797,Dress,Clothing,3,18.35,55.05,15.85
5100,2023-11-07,344,Dumbbells,Sports,4,183.61,734.44,74.16
5101,2023-07-23,3146,Makeup Kit,Beauty,2,71.05,142.1,23.62
5102,2022-04-09,246,Air Fryer,Home & Kitchen,4,128.66,514.64,53.84
5103,2023-01-26,1432,Makeup Kit,Beauty,4,62.28,249.12,73.51
5104,2022-05-15,563,Headphones,Electronics,4,29.56,118.24,21.93
5105,2022-12-09,2566,Cookware Set,Home & Kitchen,4,115.27,461.08,55.91
5106,2022-10-29,2697,Microwave,Home & Kitchen,5,30.14,150.7,18.88
5107,2023-02-01,3289,Skincare Set,Beauty,3,158.19,474.57,56.75
5108,2022-01-12,163,Blender,Home & Kitchen,2,199.68,399.36,55.56
5109,2024-01-24,1432,Smartwatch,Electronics,1,111.77,111.77,14.11
5110,2022-07-04,4669,Shampoo,Beauty,3,193.29,579.87,70.05
5111,2022-05-03,4734,Air Fryer,Home & Kitchen,3,62.48,187.44,37.26
5112,2022-11-05,1872,Air Fryer,Home & Kitchen,3,113.88,341.64,59.87
5113,2022-10-20,1185,Tennis Racket,Sports,5,126.46,632.3,136.9
5114,2023-10-16,2186,Jeans,Clothing,3,66.79,200.37,32.69
5115,2022-09-07,2577,Smartwatch,Electronics,5,85.22,426.1,109.28
5116,2022-04-02,1530,Cycling Helmet,Sports,2,93.7,187.4,44.24
5117,2022-06-05,3561,Sneakers,Clothing,5,38.57,192.85,30.95
5118,2023-04-10,3633,Cookware Set,Home & Kitchen,5,47.56,237.8,36.9
5119,2023-01-30,2290,Makeup Kit,Beauty,1,95.27,95.27,11.93
5120,2023-09-08,758,Smartwatch,Electronics,2,89.82,179.64,48.62
5121,2023-08-30,3052,Air Fryer,Home & Kitchen,5,49.15,245.75,62.83
5122,2023-04-14,1562,Hair Dryer,Beauty,5,199.97,999.85,272.83
5123,2023-09-16,2515,Cycling Helmet,Sports,4,195.27,781.08,184.66
5124,2022-04-14,4528,Tennis Racket,Sports,1,188.68,188.68,42.79
5125,2022-07-11,1851,Perfume,Beauty,2,130.61,261.22,44.51
5126,2022-09-05,1373,Hair Dryer,Beauty,3,166.32,498.96,53.16
5127,2023-04-09,1636,Dress,Clothing,2,111.15,222.3,29.97
5128,2023-10-22,654,Cookware Set,Home & Kitchen,1,15.6,15.6,3.35
5129,2023-09-20,4201,T-Shirt,Clothing,1,123.36,123.36,24.07
5130,2022-09-28,4784,Perfume,Beauty,1,19.61,19.61,5.8
5131,2023-01-02,1252,Shampoo,Beauty,5,91.35,456.75,125.1
5132,2023-03-10,1918,Headphones,Electronics,2,50.32,100.64,25.05
5133,2022-03-05,618,Cookware Set,Home & Kitchen,4,144.69,578.76,89.63
5134,2023-04-03,1467,Dress,Clothing,3,111.1,333.3,45.04
5135,2023-12-25,385,Jacket,Clothing,4,115.39,461.56,132.1
5136,2023-09-28,4011,Hair Dryer,Beauty,5,171.78,858.9,254.69
5137,2022-10-31,3560,Treadmill,Sports,2,24.71,49.42,11.12
5138,2023-09-14,3338,Blender,Home & Kitchen,4,104.53,418.12,48.28
5139,2022-04-13,1977,Tennis Racket,Sports,4,26.61,106.44,16.12
5140,2023-05-26,4013,T-Shirt,Clothing,1,22.78,22.78,5.18
5141,2022-06-13,3084,Skincare Set,Beauty,5,58.85,294.25,68.39
5142,2023-05-26,356,Makeup Kit,Beauty,1,25.06,25.06,7.5
5143,2023-03-14,2279,Skincare Set,Beauty,1,194.57,194.57,50.91
5144,2022-01-01,3866,Tennis Racket,Sports,5,26.58,132.9,23.41
5145,2022-07-02,4903,Air Fryer,Home & Kitchen,1,103.81,103.81,25.77
5146,2022-10-06,2297,Shampoo,Beauty,1,19.63,19.63,4.84
5147,2022-09-06,1086,Air Fryer,Home & Kitchen,2,87.45,174.9,40.8
5148,2022-11-03,1435,Blender,Home & Kitchen,4,108.97,435.88,57.57
5149,2022-03-09,217,Jeans,Clothing,4,175.36,701.44,83.99
5150,2023-09-02,3164,Tablet,Electronics,1,142.78,142.78,28.26
5151,2023-03-11,4233,Perfume,Beauty,4,188.85,755.4,182.94
5152,2022-02-11,3882,Tennis Racket,Sports,3,167.12,501.36,87.05
5153,2023-08-01,1829,Perfume,Beauty,5,45.69,228.45,27.82
5154,2024-01-20,581,T-Shirt,Clothing,2,30.33,60.66,15.7
5155,2023-07-10,2500,Perfume,Beauty,4,185.96,743.84,105.69
5156,2024-01-24,2866,Yoga Mat,Sports,2,82.27,164.54,23.27
5157,2023-06-16,3306,Perfume,Beauty,2,92.78,185.56,45.76
5158,2023-09-27,57,Tablet,Electronics,5,18.57,92.85,26.08
5159,2023-01-23,1660,Sneakers,Clothing,4,97.14,388.56,50.49
5160,2023-11-01,4356,Blender,Home & Kitchen,3,174.94,524.82,119.68
5161,2022-11-14,1156,Dumbbells,Sports,3,32.18,96.54,26.73
5162,2024-01-14,1647,Cookware Set,Home & Kitchen,5,131.05,655.25,124.13
5163,2022-08-13,191,Perfume,Beauty,5,73.79,368.95,95.47
5164,2023-10-16,4457,Sneakers,Clothing,5,104.01,520.05,63.26
5165,2022-02-05,3304,Perfume,Beauty,5,157.58,787.9,82.55
5166,2023-11-30,1582,Sneakers,Clothing,1,138.93,138.93,30.86
5167,2023-04-10,3406,T-Shirt,Clothing,4,166.85,667.4,105.68
5168,2023-08-06,3334,Perfume,Beauty,1,133.25,133.25,28.28
5169,2023-09-10,461,Cycling Helmet,Sports,5,53.59,267.95,76.73
5170,2023-06-28,2263,Dumbbells,Sports,3,14.66,43.98,10.23
5171,2022-04-11,317,Dress,Clothing,5,58.72,293.6,61.2
5172,2023-04-29,1678,Yoga Mat,Sports,4,196.9,787.6,164.19
5173,2023-09-16,3828,Air Fryer,Home & Kitchen,4,56.49,225.96,54.63
5174,2022-09-11,2111,Jeans,Clothing,5,146.3,731.5,217.41
5175,2023-09-17,3666,T-Shirt,Clothing,5,11.35,56.75,6.8
5176,2022-04-20,2608,Blender,Home & Kitchen,4,40.36,161.44,18.73
5177,2023-04-12,1514,Treadmill,Sports,5,49.6,248.0,29.87
5178,2022-07-26,3209,Microwave,Home & Kitchen,1,177.54,177.54,36.22
5179,2022-08-21,4390,Cookware Set,Home & Kitchen,5,99.78,498.9,84.21
5180,2022-02-12,1029,Cookware Set,Home & Kitchen,1,199.09,199.09,35.21
5181,2023-04-16,1655,Yoga Mat,Sports,4,146.54,586.16,129.58
5182,2023-11-15,1776,Air Fryer,Home & Kitchen,5,156.56,782.8,206.08
5183,2022-12-03,1895,Laptop,Electronics,4,148.41,593.64,163.28
5184,2024-01-12,4788,Perfume,Beauty,4,151.67,606.68,62.01
5185,2023-05-01,70,Yoga Mat,Sports,1,96.26,96.26,25.32
5186,2023-12-15,2325,T-Shirt,Clothing,5,190.84,954.2,172.63
5187,2023-05-09,641,Tennis Racket,Sports,1,100.2,100.2,17.74
5188,2024-01-07,4251,Perfume,Beauty,4,100.27,401.08,51.51
5189,2023-05-21,1747,Tablet,Electronics,3,140.91,422.73,73.04
5190,2023-09-03,676,Shampoo,Beauty,2,149.62,299.24,62.87
5191,2022-08-02,3397,Makeup Kit,Beauty,2,15.37,30.74,4.48
5192,2022-12-26,3232,Hair Dryer,Beauty,4,188.62,754.48,107.33
5193,2022-11-21,4832,Blender,Home & Kitchen,2,20.15,40.3,11.33
5194,2023-11-23,749,Tennis Racket,Sports,3,103.94,311.82,40.87
5195,2022-08-26,104,Air Fryer,Home & Kitchen,5,47.87,239.35,32.86
5196,2023-01-12,1807,Makeup Kit,Beauty,1,68.71,68.71,7.23
5197,2023-12-22,1330,Dumbbells,Sports,3,115.56,346.68,97.63
5198,2022-08-30,2126,Dumbbells,Sports,3,48.6,145.8,34.44
5199,2023-07-11,4952,Laptop,Electronics,2,27.69,55.38,10.81
5200,2022-10-02,829,Jeans,Clothing,4,10.08,40.32,4.28
5201,2022-11-12,3892,Dress,Clothing,4,59.98,239.92,28.82
5202,2023-08-14,3746,Treadmill,Sports,2,82.16,164.32,48.38
5203,2022-11-24,1972,Yoga Mat,Sports,5,91.47,457.35,126.54
5204,2022-01-18,3280,Makeup Kit,Beauty,5,163.75,818.75,171.92
5205,2022-05-17,2913,Jacket,Clothing,2,122.16,244.32,32.6
5206,2022-02-18,2832,Blender,Home & Kitchen,2,192.87,385.74,54.88
5207,2023-03-25,1232,Skincare Set,Beauty,5,93.2,466.0,64.9
5208,2022-04-03,4418,Hair Dryer,Beauty,2,159.78,319.56,64.86
5209,2022-02-10,2756,Perfume,Beauty,1,197.76,197.76,52.75
5210,2022-03-05,1984,Cookware Set,Home & Kitchen,4,63.7,254.8,36.08
5211,2023-04-10,1454,Blender,Home & Kitchen,2,94.01,188.02,22.74
5212,2022-10-24,3015,Vacuum Cleaner,Home & Kitchen,3,47.24,141.72,31.06
5213,2022-05-18,1931,Jacket,Clothing,4,189.12,756.48,222.94
5214,2023-07-01,4210,Tablet,Electronics,3,60.72,182.16,30.39
5215,2022-12-30,1930,Jacket,Clothing,4,38.1,152.4,29.45
5216,2022-05-13,1083,Vacuum Cleaner,Home & Kitchen,2,182.89,365.78,56.4
5217,2022-06-29,3039,Makeup Kit,Beauty,1,166.92,166.92,24.25
5218,2023-08-26,4485,Skincare Set,Beauty,2,165.03,330.06,70.4
5219,2023-03-26,2019,Sneakers,Clothing,4,43.73,174.92,36.93
5220,2023-01-06,3186,Tablet,Electronics,4,45.71,182.84,19.45
5221,2022-02-17,4079,Tablet,Electronics,2,27.25,54.5,15.13
5222,2023-10-22,3098,Hair Dryer,Beauty,3,120.72,362.16,87.35
5223,2022-12-08,181,Tennis Racket,Sports,1,22.47,22.47,6.49
5224,2023-07-26,3327,Makeup Kit,Beauty,1,69.4,69.4,10.79
5225,2023-07-10,1874,Tennis Racket,Sports,5,119.78,598.9,120.22
5226,2022-02-04,873,Tablet,Electronics,3,83.0,249.0,46.84
5227,2022-12-24,25,Air Fryer,Home & Kitchen,3,164.67,494.01,123.94
5228,2022-02-07,4178,Perfume,Beauty,3,14.73,44.19,12.15
5229,2022-06-23,4196,Laptop,Electronics,5,39.38,196.9,58.14
5230,2022-04-09,3043,Yoga Mat,Sports,5,89.08,445.4,68.24
5231,2022-09-11,2899,Vacuum Cleaner,Home & Kitchen,3,85.69,257.07,27.56
5232,2022-06-09,20,Shampoo,Beauty,3,104.54,313.62,47.58
5233,2023-06-04,2111,Jacket,Clothing,5,164.7,823.5,173.98
5234,2023-05-28,3417,Cookware Set,Home & Kitchen,4,23.11,92.44,19.1
5235,2023-11-09,2692,Cookware Set,Home & Kitchen,4,129.1,516.4,85.88
5236,2022-01-08,4288,Jeans,Clothing,1,107.95,107.95,23.63
5237,2022-11-27,3917,Blender,Home & Kitchen,3,196.55,589.65,125.51
5238,2023-12-16,2364,Air Fryer,Home & Kitchen,4,141.5,566.0,68.11
5239,2022-01-16,1618,Tablet,Electronics,2,175.4,350.8,75.22
5240,2023-01-31,2257,Headphones,Electronics,2,155.84,311.68,38.82
5241,2024-01-28,1228,Tablet,Electronics,1,65.87,65.87,9.57
5242,2022-11-16,372,Laptop,Electronics,1,127.85,127.85,27.49
5243,2023-07-19,4715,Vacuum Cleaner,Home & Kitchen,3,70.96,212.88,63.6
5244,2024-01-27,2705,Cycling Helmet,Sports,1,43.76,43.76,4.96
5245,2022-11-04,2987,Hair Dryer,Beauty,1,79.46,79.46,15.39
5246,2022-08-21,4432,Treadmill,Sports,5,101.09,505.45,113.77
5247,2023-06-13,4192,Skincare Set,Beauty,5,176.52,882.6,190.01
5248,2022-06-08,2019,Perfume,Beauty,2,109.91,219.82,35.7
5249,2023-08-25,2895,Cycling Helmet,Sports,5,153.54,767.7,88.79
5250,2023-09-01,3356,Headphones,Electronics,4,128.6,514.4,68.61
5251,2022-01-30,1234,Perfume,Beauty,5,18.01,90.05,26.34
5252,2023-12-18,4460,Headphones,Electronics,3,100.75,302.25,75.31
5253,2023-12-11,50,Jeans,Clothing,2,107.67,215.34,29.84
5254,2023-11-17,328,Perfume,Beauty,3,177.31,531.93,84.98
5255,2022-09-08,4276,Hair Dryer,Beauty,1,148.31,148.31,44.03
5256,2023-08-27,2721,Yoga Mat,Sports,5,190.37,951.85,242.59
5257,2023-07-20,1104,Cookware Set,Home & Kitchen,4,97.4,389.6,44.67
5258,2023-01-05,1071,Tennis Racket,Sports,3,38.71,116.13,16.59
5259,2022-07-28,1215,Smartphone,Electronics,5,158.63,793.15,162.15
5260,2023-08-06,2622,Air Fryer,Home & Kitchen,3,60.36,181.08,49.44
5261,2022-01-30,3780,Blender,Home & Kitchen,3,165.28,495.84,57.88
5262,2022-08-07,307,Perfume,Beauty,3,157.06,471.18,59.41
5263,2022-02-06,790,Smartphone,Electronics,1,48.24,48.24,10.12
5264,2022-02-09,1524,Sneakers,Clothing,2,156.61,313.22,70.86
5265,2023-11-04,1598,Yoga Mat,Sports,3,37.53,112.59,25.17
5266,2023-10-24,2372,Tennis Racket,Sports,5,34.51,172.55,21.53
5267,2023-11-22,839,Treadmill,Sports,1,17.53,17.53,2.94
5268,2023-03-21,2848,Sneakers,Clothing,1,31.22,31.22,7.61
5269,2022-02-01,1424,Tennis Racket,Sports,2,174.28,348.56,65.9
5270,2022-08-16,3988,Tennis Racket,Sports,2,187.24,374.48,74.81
5271,2023-09-11,2379,Cycling Helmet,Sports,5,152.94,764.7,88.19
5272,2023-01-15,583,Headphones,Electronics,4,84.86,339.44,45.71
5273,2022-04-11,65,Hair Dryer,Beauty,2,178.34,356.68,99.96
5274,2023-05-07,3620,Jeans,Clothing,4,131.0,524.0,66.18
5275,2022-03-24,2283,Blender,Home & Kitchen,2,54.1,108.2,11.4
5276,2023-06-04,3396,Makeup Kit,Beauty,1,118.66,118.66,19.07
5277,2022-05-30,4628,Blender,Home & Kitchen,3,110.31,330.93,87.28
5278,2022-03-02,1290,Perfume,Beauty,3,157.67,473.01,63.66
5279,2023-09-19,3299,Dress,Clothing,1,199.1,199.1,22.7
5280,2022-06-05,470,Vacuum Cleaner,Home & Kitchen,1,196.36,196.36,42.61
5281,2022-11-16,4210,Sneakers,Clothing,5,56.47,282.35,33.17
5282,2022-05-06,4306,Sneakers,Clothing,3,185.51,556.53,86.18
5283,2022-08-27,492,Jacket,Clothing,3,154.45,463.35,81.03
5284,2023-01-02,1644,Tennis Racket,Sports,4,84.64,338.56,98.28
5285,2023-05-25,2058,Laptop,Electronics,4,185.71,742.84,77.2
5286,2024-01-24,243,Makeup Kit,Beauty,2,118.02,236.04,27.96
5287,2023-04-28,1517,Air Fryer,Home & Kitchen,3,155.46,466.38,105.48
5288,2022-03-31,4111,Sneakers,Clothing,2,180.1,360.2,79.56
5289,2023-07-19,2695,Perfume,Beauty,1,177.02,177.02,46.68
5290,2022-09-23,2874,Perfume,Beauty,5,63.92,319.6,82.55
5291,2023-06-13,1918,Laptop,Electronics,2,11.76,23.52,3.94
5292,2022-03-28,4114,Makeup Kit,Beauty,5,89.29,446.45,93.47
5293,2022-02-06,3744,Jeans,Clothing,2,110.95,221.9,22.57
5294,2022-06-05,590,Dumbbells,Sports,5,54.27,271.35,56.63
5295,2023-11-10,1230,Tablet,Electronics,2,171.15,342.3,58.02
5296,2023-08-15,3338,Tennis Racket,Sports,1,34.01,34.01,4.04
5297,2022-08-29,3651,Tennis Racket,Sports,3,185.49,556.47,126.6
5298,2022-03-17,3648,Hair Dryer,Beauty,2,174.34,348.68,96.23
5299,2022-06-01,3604,Treadmill,Sports,2,170.31,340.62,71.41
5300,2023-04-04,1238,Dumbbells,Sports,1,94.81,94.81,21.47
5301,2022-02-28,3705,Headphones,Electronics,2,144.57,289.14,30.52
5302,2022-09-01,1769,Blender,Home & Kitchen,2,51.24,102.48,28.26
5303,2023-07-14,2399,Jacket,Clothing,5,189.32,946.6,167.99
5304,2023-01-05,602,Sneakers,Clothing,5,20.1,100.5,27.71
5305,2023-11-03,2111,Cycling Helmet,Sports,1,93.76,93.76,22.68
5306,2023-07-22,2355,Perfume,Beauty,5,101.35,506.75,72.7
5307,2022-07-09,3801,Vacuum Cleaner,Home & Kitchen,5,145.73,728.65,118.65
5308,2022-12-13,1365,Shampoo,Beauty,1,32.54,32.54,3.95
5309,2024-01-20,3357,Cookware Set,Home & Kitchen,4,76.7,306.8,50.37
5310,2024-01-20,672,Vacuum Cleaner,Home & Kitchen,4,134.82,539.28,84.24
5311,2024-01-11,1238,Makeup Kit,Beauty,2,119.79,239.58,40.8
5312,2022-02-15,2893,Skincare Set,Beauty,2,107.42,214.84,34.69
5313,2022-08-29,1277,Vacuum Cleaner,Home & Kitchen,5,16.76,83.8,8.5
5314,2022-10-20,1311,Smartwatch,Electronics,3,124.38,373.14,68.94
5315,2023-08-18,285,Blender,Home & Kitchen,1,61.5,61.5,14.33
5316,2022-10-28,981,Cycling Helmet,Sports,1,141.35,141.35,18.16
5317,2023-10-24,2346,Sneakers,Clothing,5,26.13,130.65,16.39
5318,2022-06-09,3923,Headphones,Electronics,3,58.66,175.98,52.03
5319,2023-03-24,307,Makeup Kit,Beauty,2,121.47,242.94,69.81
5320,2023-01-22,2133,Smartphone,Electronics,2,144.96,289.92,45.59
5321,2023-08-13,42,Blender,Home & Kitchen,3,67.71,203.13,34.25
5322,2022-03-04,1737,Jeans,Clothing,2,35.42,70.84,13.28
5323,2022-04-17,3230,Air Fryer,Home & Kitchen,5,39.65,198.25,25.41
5324,2023-09-29,2009,Treadmill,Sports,1,101.82,101.82,17.89
5325,2024-01-19,4723,Shampoo,Beauty,1,186.04,186.04,24.28
5326,2023-12-07,4682,T-Shirt,Clothing,5,191.14,955.7,142.03
5327,2023-10-01,2,Smartphone,Electronics,1,52.51,52.51,13.14
5328,2022-02-15,2533,Shampoo,Beauty,3,63.07,189.21,39.07
5329,2023-12-30,214,Smartphone,Electronics,1,146.9,146.9,21.35
5330,2023-08-31,2367,Vacuum Cleaner,Home & Kitchen,5,67.24,336.2,96.22
5331,2023-09-03,4726,Headphones,Electronics,4,102.09,408.36,47.35
5332,2023-09-24,1660,Tennis Racket,Sports,3,101.2,303.6,53.79
5333,2022-02-12,169,Smartwatch,Electronics,2,189.82,379.64,85.15
5334,2023-11-28,1419,Vacuum Cleaner,Home & Kitchen,4,56.48,225.92,53.6
5335,2022-03-21,2371,Smartphone,Electronics,2,43.94,87.88,11.54
5336,2023-08-25,1963,Sneakers,Clothing,1,29.15,29.15,4.51
5337,2023-07-22,644,Air Fryer,Home & Kitchen,1,22.89,22.89,3.09
5338,2023-02-26,4289,Microwave,Home & Kitchen,4,133.14,532.56,113.2
5339,2022-06-10,1103,Tennis Racket,Sports,2,166.45,332.9,71.38
5340,2022-08-18,3753,Treadmill,Sports,4,46.76,187.04,34.3
5341,2023-08-26,1342,Tennis Racket,Sports,5,161.89,809.45,147.79
5342,2022-01-11,127,Sneakers,Clothing,1,69.46,69.46,8.62
5343,2023-12-31,1840,Dress,Clothing,3,154.88,464.64,97.53
5344,2022-06-25,95,Jacket,Clothing,3,136.83,410.49,79.78
5345,2022-07-16,2822,Shampoo,Beauty,4,43.17,172.68,33.14
5346,2022-12-07,1557,Treadmill,Sports,5,11.15,55.75,15.8
5347,2022-06-27,3140,Jacket,Clothing,1,24.09,24.09,2.54
5348,2023-06-23,3687,Cycling Helmet,Sports,4,29.72,118.88,15.5
5349,2022-09-15,3032,Hair Dryer,Beauty,4,142.32,569.28,66.08
5350,2022-06-24,3397,Vacuum Cleaner,Home & Kitchen,3,118.28,354.84,57.62
5351,2022-10-18,3561,Smartphone,Electronics,3,43.94,131.82,25.95
5352,2022-03-23,1452,Laptop,Electronics,3,51.01,153.03,30.41
5353,2022-06-06,4522,Blender,Home & Kitchen,5,16.44,82.2,13.28
5354,2022-12-08,2584,Sneakers,Clothing,1,112.14,112.14,21.08
5355,2022-12-10,4332,Skincare Set,Beauty,2,156.09,312.18,37.31
5356,2022-03-14,15,Skincare Set,Beauty,4,132.1,528.4,89.77
5357,2022-08-24,4001,Tennis Racket,Sports,5,110.86,554.3,150.5
5358,2023-02-21,1304,Makeup Kit,Beauty,3,41.9,125.7,24.84
5359,2022-12-01,88,Jacket,Clothing,3,171.32,513.96,60.57
5360,2023-07-23,1366,Smartwatch,Electronics,1,40.02,40.02,8.06
5361,2022-11-07,4025,Hair Dryer,Beauty,5,114.45,572.25,78.74
5362,2022-05-28,2875,Makeup Kit,Beauty,3,121.07,363.21,53.64
5363,2023-10-05,4743,Cookware Set,Home & Kitchen,5,131.12,655.6,150.57
5364,2022-08-09,1207,Microwave,Home & Kitchen,5,63.82,319.1,60.95
5365,2023-08-10,3202,Hair Dryer,Beauty,4,163.43,653.72,144.42
5366,2023-11-02,3701,Sneakers,Clothing,5,99.74,498.7,96.91
5367,2022-11-22,4522,Tablet,Electronics,3,95.51,286.53,84.99
5368,2022-01-08,1445,Perfume,Beauty,4,148.72,594.88,120.79
5369,2024-01-20,2089,Makeup Kit,Beauty,5,187.25,936.25,107.62
5370,2022-05-12,177,Cycling Helmet,Sports,3,108.69,326.07,66.88
5371,2022-01-05,4180,Yoga Mat,Sports,4,150.44,601.76,139.6
5372,2022-08-16,3707,Blender,Home & Kitchen,3,16.0,48.0,8.16
5373,2022-04-23,1425,Sneakers,Clothing,3,146.34,439.02,50.34
5374,2022-06-14,497,Jeans,Clothing,1,153.06,153.06,19.19
5375,2022-02-06,3457,Yoga Mat,Sports,1,193.59,193.59,39.46
5376,2022-01-14,3807,Cycling Helmet,Sports,3,33.84,101.52,11.46
5377,2022-01-12,3094,Sneakers,Clothing,3,160.32,480.96,117.0
5378,2023-06-20,3163,Perfume,Beauty,1,75.52,75.52,22.33
5379,2023-02-10,1351,Smartwatch,Electronics,2,176.91,353.82,76.09
5380,2022-12-16,1308,Blender,Home & Kitchen,5,16.03,80.15,16.45
5381,2022-04-12,2356,Dumbbells,Sports,1,162.16,162.16,32.96
5382,2023-03-22,3979,Smartwatch,Electronics,5,15.79,78.95,12.26
5383,2023-08-28,3165,Vacuum Cleaner,Home & Kitchen,4,106.57,426.28,66.49
5384,2022-11-14,4921,Blender,Home & Kitchen,5,24.44,122.2,16.0
5385,2022-07-15,164,Yoga Mat,Sports,1,86.27,86.27,20.15
5386,2022-01-31,172,Dress,Clothing,3,183.46,550.38,106.79
5387,2023-04-17,1864,Jeans,Clothing,5,39.05,195.25,50.34
5388,2022-12-06,3439,Dress,Clothing,1,75.22,75.22,12.16
